"url","Analyticsimg","Analyticsimg_alt","Analyticsimg_link","Indexedbiz","Biznameclick","Biznameclick_link","Reviewcount","Business","Categorylist 1","Categorylist 1_link","Categorylist 2","Categorylist 2_link","Categorylist 4","Categorylist 4_link","Secondary","Phonenumber","Arrangeunit 1","Arrangeunit 3","Arrangeunit 4","Photoboximg","Photoboximg_alt","Photoboximg_link","Snippet","Readmore","Readmore_link"
"https://www.yelp.com/search?find_loc=Anaheim,+CA&start=120","https://s3-media4.fl.yelpcdn.com/bphoto/tm8GbPpb01qilmCYywiXKg/90s.jpg","Umami Burger - Anaheim","https://www.yelp.com/biz/umami-burger-anaheim-anaheim","124.","Umami Burger - Anaheim","https://www.yelp.com/biz/umami-burger-anaheim-anaheim","1168 reviews","$$","Burgers","https://www.yelp.com/search?find_loc=Anaheim%2C+CA&cflt=burgers","American (New)","https://www.yelp.com/search?find_loc=Anaheim%2C+CA&cflt=newamerican","Gastropubs","https://www.yelp.com/search?find_loc=Anaheim%2C+CA&cflt=gastropubs","338 S Anaheim Blvd
Anaheim, CA 92805","(714) 991-8626","","","","https://s3-media1.fl.yelpcdn.com/photo/7DV1neQ33C29Is5CkicSmA/30s.jpg","Dee E.","https://www.yelp.com/user_details?userid=tmOq4iwButFeHnOXDdw-lw","I came here because of the reviews everyone posted online and I was not disappointed. I was very satisfied with the food.   My experience was great. I was satisfied with everything.…","read more","https://www.yelp.com/biz/umami-burger-anaheim-anaheim?hrid=n3gQASEjGouz_1dQDP71cA"
"https://www.yelp.com/search?find_loc=Anaheim,+CA&start=120","https://s3-media3.fl.yelpcdn.com/bphoto/_OPaRbT-QuczbNFGWZ3Z1g/90s.jpg","King Pollo","https://www.yelp.com/biz/king-pollo-anaheim","125.","King Pollo","https://www.yelp.com/biz/king-pollo-anaheim","119 reviews","$","Mexican","https://www.yelp.com/search?find_loc=Anaheim%2C+CA&cflt=mexican","","","","","530 N State College Blvd
Anaheim, CA 92806","(657) 207-1215","","","","https://s3-media4.fl.yelpcdn.com/photo/pDBEafiCbo8Rn_QnAzojSA/30s.jpg","Grant W.","https://www.yelp.com/user_details?userid=gq-CCF364i51hN5JmUVYTg","The margaritas are lit and service is great! Happy hour from 2-6 is amazing! $3.50 margaritas and cheap tacos, flautas and more. This is a definitively a second home to the turnt…","read more","https://www.yelp.com/biz/king-pollo-anaheim?hrid=e-A1XEVBKp29uiti9dHVGQ"
"https://www.yelp.com/search?find_loc=Anaheim,+CA&start=120","https://s3-media2.fl.yelpcdn.com/bphoto/N9CEKP1gdafEnMRuhM-YGw/90s.jpg","Varsity Burger","https://www.yelp.com/biz/varsity-burger-anaheim","126.","Varsity Burger","https://www.yelp.com/biz/varsity-burger-anaheim","409 reviews","$","Burgers","https://www.yelp.com/search?find_loc=Anaheim%2C+CA&cflt=burgers","Fast Food","https://www.yelp.com/search?find_loc=Anaheim%2C+CA&cflt=hotdogs","Mexican","https://www.yelp.com/search?find_loc=Anaheim%2C+CA&cflt=mexican","600 W Lincoln Ave
Anaheim, CA 92805","(714) 956-2772","","","","https://s3-media2.fl.yelpcdn.com/photo/YmxFQ9gbJYpqbybyeYzRMw/30s.jpg","Tim O.","https://www.yelp.com/user_details?userid=-zdq6gJg4-FOTh7V8E7iaw","Can I just start all reviews like this with ""diner quality"" and let you guys figure it out from there? Because I'm getting sick and tired of writing these things out.  (sees Yelp…","read more","https://www.yelp.com/biz/varsity-burger-anaheim?hrid=H2bhoSMZOhUKyUd3hgeUZA"
"https://www.yelp.com/search?find_loc=Anaheim,+CA&start=120","https://s3-media1.fl.yelpcdn.com/bphoto/OzB5UKCgY-BihDB1SVFmyQ/90s.jpg","Thai Corner Kitchen","https://www.yelp.com/biz/thai-corner-kitchen-anaheim","127.","Thai Corner Kitchen","https://www.yelp.com/biz/thai-corner-kitchen-anaheim","96 reviews","$$","Thai","https://www.yelp.com/search?find_loc=Anaheim%2C+CA&cflt=thai","Halal","https://www.yelp.com/search?find_loc=Anaheim%2C+CA&cflt=halal","","","499 S Brookhurst St
Anaheim, CA 92804","(714) 603-7919","This restaurant accepts pickup and delivery; This restaurant accepts pickup and delivery","Start Order","Start Order","https://s3-media1.fl.yelpcdn.com/photo/9a5QmmKWnQb0IAlh2ob9zQ/30s.jpg","Lisa J.","https://www.yelp.com/user_details?userid=8ox729c9zQl7qRO-rBuQ4A","Best Food ever and the staff is very attentive. Definitely a must for good food. This place is very clean and they have great prices. I will definitely recommend this location to all…","read more","https://www.yelp.com/biz/thai-corner-kitchen-anaheim?hrid=sbL1TChK5IplwyHekJr0Pg"
"https://www.yelp.com/search?find_loc=Anaheim,+CA&start=120","https://s3-media1.fl.yelpcdn.com/bphoto/m1NBMDg3ZgNnPDNVZoOx-Q/90s.jpg","DonerG Turkish & Mediterranean Grill - Anaheim","https://www.yelp.com/biz/donerg-turkish-and-mediterranean-grill-anaheim-anaheim","128.","DonerG Turkish & Mediterranean Grill - Anaheim","https://www.yelp.com/biz/donerg-turkish-and-mediterranean-grill-anaheim-anaheim","524 reviews","$","Turkish","https://www.yelp.com/search?find_loc=Anaheim%2C+CA&cflt=turkish","Mediterranean","https://www.yelp.com/search?find_loc=Anaheim%2C+CA&cflt=mediterranean","Halal","https://www.yelp.com/search?find_loc=Anaheim%2C+CA&cflt=halal","2139 E Ball Rd
Anaheim, CA 92806","(714) 956-0123","This restaurant accepts pickup orders; This restaurant accepts pickup orders","Start Order","","https://s3-media3.fl.yelpcdn.com/photo/mVUhIEidIOqtxwyhON6f4w/30s.jpg","Nancy J.","https://www.yelp.com/user_details?userid=-qz2Zmo2sVyWzYbksTsjhQ","I love this place! Maybe it's not the nicest looking location, but the food is delicious and the service is awesome. :) I'm always greeted with a smile.   I order the pita sandwich…","read more","https://www.yelp.com/biz/donerg-turkish-and-mediterranean-grill-anaheim-anaheim?hrid=gLC31IluLQ8suR1D5uNLIw"
"https://www.yelp.com/search?find_loc=Anaheim,+CA&start=120","https://s3-media4.fl.yelpcdn.com/bphoto/VmALkNn3gsGAa72pfrSB3Q/90s.jpg","Cozy Cone Motel","https://www.yelp.com/biz/cozy-cone-motel-anaheim","129.","Cozy Cone Motel","https://www.yelp.com/biz/cozy-cone-motel-anaheim","269 reviews","$","Fast Food","https://www.yelp.com/search?find_loc=Anaheim%2C+CA&cflt=hotdogs","Ice Cream & Frozen Yogurt","https://www.yelp.com/search?find_loc=Anaheim%2C+CA&cflt=icecream","","","1313 S Disneyland Dr
Anaheim, CA 92802","","","","","https://s3-media3.fl.yelpcdn.com/photo/HREzKBg5vPPcpyXD8e7SFw/30s.jpg","Moe A.","https://www.yelp.com/user_details?userid=SPvzr-TjTENue7jgEn9yJQ","Chicken chili verde is always delicious, especially at night when it gets chilly. The beef chili was also good but not as good as the chicken.   The cones are gross, don't eat them…","read more","https://www.yelp.com/biz/cozy-cone-motel-anaheim?hrid=QfpV0rI8uHn-yfa3b1HKlg"
"https://www.yelp.com/search?find_loc=Anaheim,+CA&start=120","https://s3-media2.fl.yelpcdn.com/bphoto/W88won1Pkz4yV1YvXiH4CA/90s.jpg","Tanor Fresh Mediterranean Grill","https://www.yelp.com/biz/tanor-fresh-mediterranean-grill-anaheim-2","130.","Tanor Fresh Mediterranean Grill","https://www.yelp.com/biz/tanor-fresh-mediterranean-grill-anaheim-2","409 reviews","$$","Mediterranean","https://www.yelp.com/search?find_loc=Anaheim%2C+CA&cflt=mediterranean","","","","","1770 S Harbor Blvd
Anaheim, CA 92802","(714) 808-9755","This restaurant accepts pickup orders; This restaurant accepts pickup orders","Start Order","","https://s3-media4.fl.yelpcdn.com/photo/TziSDmUkM0UoV837DtpFhg/30s.jpg","Jimmy C.","https://www.yelp.com/user_details?userid=ry3y7Rtk1sFc9ak6iVb4Fg","I actually liked this place. When I walked in, didn't expect much because of the type of store and location. I was impressed with the quality of the food, and how fresh it was. I was…","read more","https://www.yelp.com/biz/tanor-fresh-mediterranean-grill-anaheim-2?hrid=9P54aRTM3Q2ce6kIMxTY8w"
"https://www.yelp.com/search?find_loc=Anaheim,+CA&start=130","https://s3-media1.fl.yelpcdn.com/bphoto/WHk05xGpyquj2e3SUvY9RA/90s.jpg","The Oyster Bar SKC","https://www.yelp.com/biz/the-oyster-bar-skc-anaheim-3","131.","The Oyster Bar SKC","https://www.yelp.com/biz/the-oyster-bar-skc-anaheim-3","271 reviews","$$","Cajun/Creole","https://www.yelp.com/search?find_loc=Anaheim%2C+CA&cflt=cajun","Seafood","https://www.yelp.com/search?find_loc=Anaheim%2C+CA&cflt=seafood","Sports Bars","https://www.yelp.com/search?find_loc=Anaheim%2C+CA&cflt=sportsbars","2626 E Katella Ave
Anaheim, CA 92806","(714) 602-7994","This restaurant accepts pickup orders; This restaurant accepts pickup orders","Start Order","","https://s3-media3.fl.yelpcdn.com/photo/XugZJ2uKSUySrsYqMTKWwA/30s.jpg","Cory G.","https://www.yelp.com/user_details?userid=kpz5iUWBijKEs9UKpf3pow","Came here with the wife and kid.  We will definitely be back.  The location...I didn't know what to expect but it works.  Free and plentiful parking, facility is nice, new and clean.…","read more","https://www.yelp.com/biz/the-oyster-bar-skc-anaheim-3?hrid=D8KCKKkPOQ4765IWFjSJkA"
"https://www.yelp.com/search?find_loc=Anaheim,+CA&start=130","https://s3-media1.fl.yelpcdn.com/bphoto/8hnlxW5AmTOD4YQ5OcOA3Q/90s.jpg","Mas' Chinese Islamic Restaurant","https://www.yelp.com/biz/mas-chinese-islamic-restaurant-anaheim-2","132.","Mas’ Chinese Islamic Restaurant","https://www.yelp.com/biz/mas-chinese-islamic-restaurant-anaheim-2","1018 reviews","$$","Chinese","https://www.yelp.com/search?find_loc=Anaheim%2C+CA&cflt=chinese","Halal","https://www.yelp.com/search?find_loc=Anaheim%2C+CA&cflt=halal","","","601 E Orangethorpe Ave
Anaheim, CA 92801","(714) 446-9553","","","","https://s3-media2.fl.yelpcdn.com/photo/SYR41IX6EHse0qrRZLyBeQ/30s.jpg","Khoi T.","https://www.yelp.com/user_details?userid=-x7J22U4j5Eds3Hz8g6Pjg","A great fusion of 2 amazing cuisines, served in huge family style portions. Come early and hungry because even though the place has plenty of seating, it'll fill up fast!  The menu…","read more","https://www.yelp.com/biz/mas-chinese-islamic-restaurant-anaheim-2?hrid=19nNhVxa-AGSbx3Bn8MTwA"
"https://www.yelp.com/search?find_loc=Anaheim,+CA&start=130","https://s3-media1.fl.yelpcdn.com/bphoto/rBkNZjhxaVdHXAD9KlrQig/90s.jpg","Win Thai Cuisine","https://www.yelp.com/biz/win-thai-cuisine-anaheim-2","133.","Win Thai Cuisine","https://www.yelp.com/biz/win-thai-cuisine-anaheim-2","206 reviews","$","Halal","https://www.yelp.com/search?find_loc=Anaheim%2C+CA&cflt=halal","Thai","https://www.yelp.com/search?find_loc=Anaheim%2C+CA&cflt=thai","","","1151 N Euclid St
Anaheim, CA 92801","(714) 778-0940","This restaurant accepts pickup and delivery; This restaurant accepts pickup and delivery","Start Order","Start Order","https://s3-media1.fl.yelpcdn.com/assets/srv0/yelp_styleguide/d53e550ec367/assets/img/default_avatars/user_30_square.png","Karen A.","https://www.yelp.com/user_details?userid=_NV4nOp8i3kKwmWT_W5aQw","The food is delicious. The owner is very kind!  I always get the beef jerky appetizer and alternate between the Yum Yai Salad and Sweet & Sour Fish. If you are not familiar with the…","read more","https://www.yelp.com/biz/win-thai-cuisine-anaheim-2?hrid=lK9FxoRfr6SiZauvehckXg"
"https://www.yelp.com/search?find_loc=Anaheim,+CA&start=130","https://s3-media4.fl.yelpcdn.com/bphoto/gR39m7SwU_ByQAES9GrgCw/90s.jpg","Paradise Garden Grill","https://www.yelp.com/biz/paradise-garden-grill-anaheim-3","134.","Paradise Garden Grill","https://www.yelp.com/biz/paradise-garden-grill-anaheim-3","149 reviews","$$","Mediterranean","https://www.yelp.com/search?find_loc=Anaheim%2C+CA&cflt=mediterranean","","","","","1313 S Harbor Blvd
Anaheim, CA 92802","","","","","https://s3-media4.fl.yelpcdn.com/photo/0eGqVYunhQkfN04sV8eD9g/30s.jpg","Elise H.","https://www.yelp.com/user_details?userid=XplmuRZZetndMldSnpRncQ","The kids got corn dogs, I came to Paradise Grill for something a little healthier. I love finding little spots like this in the parks where you can eat something that is whole and…","read more","https://www.yelp.com/biz/paradise-garden-grill-anaheim-3?hrid=T_6IZ3pu8Rl5bQazYLfPzA"
"https://www.yelp.com/search?find_loc=Anaheim,+CA&start=130","https://s3-media1.fl.yelpcdn.com/bphoto/x8y27hbP1Hplwx79oc1aSA/90s.jpg","Goofy's Kitchen","https://www.yelp.com/biz/goofys-kitchen-anaheim","135.","Goofy’s Kitchen","https://www.yelp.com/biz/goofys-kitchen-anaheim","1077 reviews","$$$","American (Traditional)","https://www.yelp.com/search?find_loc=Anaheim%2C+CA&cflt=tradamerican","Breakfast & Brunch","https://www.yelp.com/search?find_loc=Anaheim%2C+CA&cflt=breakfast_brunch","Buffets","https://www.yelp.com/search?find_loc=Anaheim%2C+CA&cflt=buffets","Magic Way
Anaheim, CA 92802","(714) 781-3463","","","","https://s3-media4.fl.yelpcdn.com/photo/hmt1dw7toi0MhIcow9XmkQ/30s.jpg","Teryn G.","https://www.yelp.com/user_details?userid=ngp5jnXjlDHQ3L9Bi6M7Og","All I have to say is Yes! Yes! I am a Huuugggee Disney fan and I decided to protest aging by spending my 24th birthday here. I was so skeptical because of the mixed reviews but I…","read more","https://www.yelp.com/biz/goofys-kitchen-anaheim?hrid=Lsv6eqq6w_0vZ-nhXnP41A"
"https://www.yelp.com/search?find_loc=Anaheim,+CA&start=130","https://s3-media4.fl.yelpcdn.com/bphoto/8CVMH6M8f6qF8xCALd61Ig/90s.jpg","Center Street Tavern","https://www.yelp.com/biz/center-street-tavern-anaheim","136.","Center Street Tavern","https://www.yelp.com/biz/center-street-tavern-anaheim","22 reviews","$$","Pubs","https://www.yelp.com/search?find_loc=Anaheim%2C+CA&cflt=pubs","Sandwiches","https://www.yelp.com/search?find_loc=Anaheim%2C+CA&cflt=sandwiches","American (Traditional)","https://www.yelp.com/search?find_loc=Anaheim%2C+CA&cflt=tradamerican","211 West Center St
Anaheim, CA 92805","(714) 956-4400","","","","https://s3-media2.fl.yelpcdn.com/photo/mere8WS6zkGcvUJILNrCWg/30s.jpg","John V.","https://www.yelp.com/user_details?userid=nOayTpB8QKa4gsXLKRTDPA","I loved the vibe of this place. You walk in and it's on a Main Street and you can see the beauty of architecture around. Going in there's wood tables, an open bar and much more. The…","read more","https://www.yelp.com/biz/center-street-tavern-anaheim?hrid=HkjeDY9x7WsnYXro9BMWdg"
"https://www.yelp.com/search?find_loc=Anaheim,+CA&start=130","https://s3-media4.fl.yelpcdn.com/bphoto/m_GG-Z1SgVYRT4eWOHjZVA/90s.jpg","Nubia Cafe","https://www.yelp.com/biz/nubia-cafe-anaheim","137.","Nubia Cafe","https://www.yelp.com/biz/nubia-cafe-anaheim","217 reviews","$$","Middle Eastern","https://www.yelp.com/search?find_loc=Anaheim%2C+CA&cflt=mideastern","Hookah Bars","https://www.yelp.com/search?find_loc=Anaheim%2C+CA&cflt=hookah_bars","","","1785 W Lincoln Ave
Anaheim, CA 92801","(714) 999-1199","","","","https://s3-media2.fl.yelpcdn.com/photo/kUufEvV3yXRmqhL6Fqb5lw/30s.jpg","Androu A.","https://www.yelp.com/user_details?userid=5j9-oWwEIodEm3IemrKMvA","By far one of the best hookah spots in all over LA/OC. The back patio has a very relaxing chill vibe and very comfy. Plenty of board games and cards to keep you entertained.    Staff…","read more","https://www.yelp.com/biz/nubia-cafe-anaheim?hrid=tfldFQudFwDnq16yqJkVug"
"https://www.yelp.com/search?find_loc=Anaheim,+CA&start=130","https://s3-media3.fl.yelpcdn.com/bphoto/C9tWoMyzKIbj_j_xOzD9ow/90s.jpg","White Water Snacks","https://www.yelp.com/biz/white-water-snacks-anaheim","138.","White Water Snacks","https://www.yelp.com/biz/white-water-snacks-anaheim","150 reviews","$$","Sandwiches","https://www.yelp.com/search?find_loc=Anaheim%2C+CA&cflt=sandwiches","","","","","1313 Disneyland Dr
Anaheim, CA 92802","(714) 781-3463","","","","https://s3-media1.fl.yelpcdn.com/photo/AS_uNimosqeACwRLtc1VJA/30s.jpg","Chris L.","https://www.yelp.com/user_details?userid=IJFaHw6yRXzRYQlGw3kA0w","A NOTE ABOUT CONTEXT: This is NOT fine dining, but for quick burgers, fries, pizza, hot dogs, and snacks, it's a nice option, and it's moderately priced for what you get. That's why…","read more","https://www.yelp.com/biz/white-water-snacks-anaheim?hrid=fcwmI34LvzXVxryH24Ftlg"
"https://www.yelp.com/search?find_loc=Anaheim,+CA&start=130","https://s3-media2.fl.yelpcdn.com/bphoto/wBTbXuGEXcuGBlA47fv5Hg/90s.jpg","Taqueria El Sancho","https://www.yelp.com/biz/taqueria-el-sancho-anaheim","139.","Taqueria El Sancho","https://www.yelp.com/biz/taqueria-el-sancho-anaheim","90 reviews","$","Mexican","https://www.yelp.com/search?find_loc=Anaheim%2C+CA&cflt=mexican","Latin American","https://www.yelp.com/search?find_loc=Anaheim%2C+CA&cflt=latin","Tex-Mex","https://www.yelp.com/search?find_loc=Anaheim%2C+CA&cflt=tex-mex","895 S East St
Anaheim, CA 92805","(714) 533-8277","This restaurant accepts pickup orders; This restaurant accepts pickup orders","Start Order","","https://s3-media4.fl.yelpcdn.com/photo/Eg9dquj5ItZ1g-GPIhylsw/30s.jpg","Miriam R.","https://www.yelp.com/user_details?userid=sBp9LyzXXd5JfKbopftuqg","Why had i never visited this place before?! I live about 5 min away but never thought about trying them boy ive been missing out!  I order thru eat24, my first time ordering directly…","read more","https://www.yelp.com/biz/taqueria-el-sancho-anaheim?hrid=XaH9am5F-Lk9VxyZcgeajw"
"https://www.yelp.com/search?find_loc=Anaheim,+CA&start=130","https://s3-media2.fl.yelpcdn.com/bphoto/G9R9o2-XBwg-IgVThU0HOQ/90s.jpg","Pacific Wharf Cafe","https://www.yelp.com/biz/pacific-wharf-cafe-anaheim","140.","Pacific Wharf Cafe","https://www.yelp.com/biz/pacific-wharf-cafe-anaheim","412 reviews","$$","Delis","https://www.yelp.com/search?find_loc=Anaheim%2C+CA&cflt=delis","Soup","https://www.yelp.com/search?find_loc=Anaheim%2C+CA&cflt=soup","","","Disneyland Dr
Anaheim, CA 92802","(714) 781-3463","","","","https://s3-media1.fl.yelpcdn.com/photo/AS_uNimosqeACwRLtc1VJA/30s.jpg","Chris L.","https://www.yelp.com/user_details?userid=IJFaHw6yRXzRYQlGw3kA0w","BOTTOM LINE: Standard fare at Disney prices. The food isn't bad for a theme park!  SUMMARY: I'll usually stop here if I'm in the mood for a Clam Chowder Bread Bowl at Disney…","read more","https://www.yelp.com/biz/pacific-wharf-cafe-anaheim?hrid=sOWGzlL8mO35FmRYbcfHWg"
"https://www.yelp.com/search?find_loc=Anaheim,+CA&start=140","https://s3-media2.fl.yelpcdn.com/bphoto/G9R9o2-XBwg-IgVThU0HOQ/90s.jpg","Pacific Wharf Cafe","https://www.yelp.com/biz/pacific-wharf-cafe-anaheim","141.","Pacific Wharf Cafe","https://www.yelp.com/biz/pacific-wharf-cafe-anaheim","412 reviews","$$","Delis","https://www.yelp.com/search?find_loc=Anaheim%2C+CA&cflt=delis","Soup","https://www.yelp.com/search?find_loc=Anaheim%2C+CA&cflt=soup","","","Disneyland Dr
Anaheim, CA 92802","(714) 781-3463","","","","https://s3-media1.fl.yelpcdn.com/photo/AS_uNimosqeACwRLtc1VJA/30s.jpg","Chris L.","https://www.yelp.com/user_details?userid=IJFaHw6yRXzRYQlGw3kA0w","BOTTOM LINE: Standard fare at Disney prices. The food isn't bad for a theme park!  SUMMARY: I'll usually stop here if I'm in the mood for a Clam Chowder Bread Bowl at Disney…","read more","https://www.yelp.com/biz/pacific-wharf-cafe-anaheim?hrid=sOWGzlL8mO35FmRYbcfHWg"
"https://www.yelp.com/search?find_loc=Anaheim,+CA&start=140","https://s3-media3.fl.yelpcdn.com/bphoto/N112KJv4MAKanwNF5h_S2A/90s.jpg","Taqueria Escalante","https://www.yelp.com/biz/taqueria-escalante-anaheim","142.","Taqueria Escalante","https://www.yelp.com/biz/taqueria-escalante-anaheim","162 reviews","$","Mexican","https://www.yelp.com/search?find_loc=Anaheim%2C+CA&cflt=mexican","","","","","2805 E Lincoln Ave
Anaheim, CA 92806","(714) 630-3290","","","","https://s3-media3.fl.yelpcdn.com/photo/yK0wGYu77LNzm6OUFOCppg/30s.jpg","Heather B.","https://www.yelp.com/user_details?userid=IHgG55nQ8aghfI5KxBoRgg","I'll preface this by letting you know I'm a white girl. As white as they come. But I Iove Mexican food. And found this place when I was hungry while supporting someone in labor at…","read more","https://www.yelp.com/biz/taqueria-escalante-anaheim?hrid=SbEfVzbSemfV_H3roBkOAw"
"https://www.yelp.com/search?find_loc=Anaheim,+CA&start=140","https://s3-media4.fl.yelpcdn.com/bphoto/Xnol3uzdQo7DE-kBnQSj_g/90s.jpg","Lopez & Lefty's Sports Cantina","https://www.yelp.com/biz/lopez-and-leftys-sports-cantina-anaheim-3","143.","Lopez & Lefty’s Sports Cantina","https://www.yelp.com/biz/lopez-and-leftys-sports-cantina-anaheim-3","217 reviews","$$","American (New)","https://www.yelp.com/search?find_loc=Anaheim%2C+CA&cflt=newamerican","Sports Bars","https://www.yelp.com/search?find_loc=Anaheim%2C+CA&cflt=sportsbars","Mexican","https://www.yelp.com/search?find_loc=Anaheim%2C+CA&cflt=mexican","1759 S Claudina Way
Anaheim, CA 92805","(714) 300-0000","","","","https://s3-media4.fl.yelpcdn.com/photo/t_n1CyMCPHVL6xL_XkGUzg/30s.jpg","Happy I.","https://www.yelp.com/user_details?userid=xn31RQU87BegaBs5SUkb5g","Hit the spot. We just spent the last several days at the Disney resort eating over priced cart food.  We checked out of the hotel and were looking for a bite to eat before hitting…","read more","https://www.yelp.com/biz/lopez-and-leftys-sports-cantina-anaheim-3?hrid=U3mZqX4r846wfkNdaVjhcg"
