"url","Analyticsimg","Analyticsimg_alt","Analyticsimg_link","Indexedbiz","Biznameclick","Biznameclick_link","Reviewcount","Business","Categorylisttext","Categorylistlink","Categorylistlink_link","Secondary 1","Secondary 2","Phonenumber","Photoboximg","Photoboximg_alt","Photoboximg_link","Snippet","Readmore","Readmore_link"
"https://www.yelp.com/search?find_loc=Costa+Mesa,+CA&start=120","https://s3-media4.fl.yelpcdn.com/bphoto/1d_XeRkpXLHDGxyMz4Eskw/90s.jpg","Yard House","https://www.yelp.com/biz/yard-house-costa-mesa","124.","Yard House","https://www.yelp.com/biz/yard-house-costa-mesa","659 reviews","$$","American (New), Bars, Vegetarian","American (New); Bars; Vegetarian","https://www.yelp.com/search?find_loc=Costa+Mesa%2C+CA&cflt=newamerican; https://www.yelp.com/search?find_loc=Costa+Mesa%2C+CA&cflt=bars; https://www.yelp.com/search?find_loc=Costa+Mesa%2C+CA&cflt=vegetarian","1875 Newport Blvd","Costa Mesa, CA 92627","(949) 642-0090","https://s3-media2.fl.yelpcdn.com/photo/Xey0tfdcNzaSFYaWQ8Ie3w/30s.jpg","Hubert D.","https://www.yelp.com/user_details?userid=-T8k3bpzzRrbAnaOsyoGJQ","Love this location!  I have been here multiple times, but the last time I was here it was for a friends birthday.  I ordered the cali roll, long story short one of the managers came…","read more","https://www.yelp.com/biz/yard-house-costa-mesa?hrid=L4hp_pfKOEHZSWMpDspVuw"
"https://www.yelp.com/search?find_loc=Costa+Mesa,+CA&start=120","https://s3-media1.fl.yelpcdn.com/bphoto/bfCWxM9m0PNGzvZHyXMjiw/90s.jpg","Maki Yaki","https://www.yelp.com/biz/maki-yaki-costa-mesa","125.","Maki Yaki","https://www.yelp.com/biz/maki-yaki-costa-mesa","66 reviews","$$","Japanese","Japanese","https://www.yelp.com/search?find_loc=Costa+Mesa%2C+CA&cflt=japanese","1093 Baker St","Costa Mesa, CA 92626","(714) 966-2099","https://s3-media1.fl.yelpcdn.com/photo/9xiFBuK7jjjW6eEEhMpu0A/30s.jpg","Mao A.","https://www.yelp.com/user_details?userid=KTab7nLEtSZDVSWjbxnIYw","Excellent poke bowl! Very fresh! Amazing taste. Pricy in my opinion and the service is not out of this world... it's just ok... but poke bowl is amazing","read more","https://www.yelp.com/biz/maki-yaki-costa-mesa?hrid=ZbTa8muztxyw027F7-pHpA"
"https://www.yelp.com/search?find_loc=Costa+Mesa,+CA&start=120","https://s3-media2.fl.yelpcdn.com/bphoto/j4MUJTg1bw7BnMMpalWIwA/90s.jpg","Kappo Sui","https://www.yelp.com/biz/kappo-sui-costa-mesa","126.","Kappo Sui","https://www.yelp.com/biz/kappo-sui-costa-mesa","108 reviews","$$$","Japanese","Japanese","https://www.yelp.com/search?find_loc=Costa+Mesa%2C+CA&cflt=japanese","20070 Santa Ana Ave","Costa Mesa, CA 92707","(714) 429-0141","https://s3-media2.fl.yelpcdn.com/photo/gFhk-udri8TYA8UuDxrnow/30s.jpg","Brennan L.","https://www.yelp.com/user_details?userid=dBsgp4Y4FxTGB_CilvgLUA","Lunch sets are a steal here! Our group of five all ordered the chicken karaage, which comes with soup, rice, pickles, and a seaweed dish, all for only $7.50. That price is unheard of…","read more","https://www.yelp.com/biz/kappo-sui-costa-mesa?hrid=axacWHDJTEtTgROslVJoOw"
"https://www.yelp.com/search?find_loc=Costa+Mesa,+CA&start=120","https://s3-media2.fl.yelpcdn.com/bphoto/kGC2nS24ydoX_51VcOeOog/90s.jpg","Hakata Ikkousha","https://www.yelp.com/biz/hakata-ikkousha-costa-mesa-3","127.","Hakata Ikkousha","https://www.yelp.com/biz/hakata-ikkousha-costa-mesa-3","471 reviews","$$","Ramen, Noodles","Ramen; Noodles","https://www.yelp.com/search?find_loc=Costa+Mesa%2C+CA&cflt=ramen; https://www.yelp.com/search?find_loc=Costa+Mesa%2C+CA&cflt=noodles","3033 Bristol St","Costa Mesa, CA 92626","(714) 540-2066","https://s3-media3.fl.yelpcdn.com/photo/GSgw87O_ErHlFpcmn6me_A/30s.jpg","Dennis L.","https://www.yelp.com/user_details?userid=guvlk4feO2_lgk2d82aGQw","I arrived on a Saturday at 12noon.  Place is pretty packed, every table was full. But as soon as I arrived there, a seat opened up!   Great service. They were quick and attentive.…","read more","https://www.yelp.com/biz/hakata-ikkousha-costa-mesa-3?hrid=oTbAMkNQnxtw4_EjvIC2eA"
"https://www.yelp.com/search?find_loc=Costa+Mesa,+CA&start=120","https://s3-media4.fl.yelpcdn.com/bphoto/ocUye4G3YYrY4wflimeKgQ/90s.jpg","Ruby's Sandwich Saloon","https://www.yelp.com/biz/rubys-sandwich-saloon-costa-mesa","128.","Ruby’s Sandwich Saloon","https://www.yelp.com/biz/rubys-sandwich-saloon-costa-mesa","120 reviews","$","Sandwiches","Sandwiches","https://www.yelp.com/search?find_loc=Costa+Mesa%2C+CA&cflt=sandwiches","1673 Irvine Ave","Costa Mesa, CA 92627","(949) 645-1100","https://s3-media2.fl.yelpcdn.com/photo/KxEzzjY4WStuewmauNUPPw/30s.jpg","Stevie B.","https://www.yelp.com/user_details?userid=CJlYF01gAZtLctqiWy_n7g","Love Rubys - Nothing fancy. But consistently great sandwiches. We usually get togo from here a couple times a month for the family.   Love the Squaw Bread.  Turkey, Avocado, on Squaw…","read more","https://www.yelp.com/biz/rubys-sandwich-saloon-costa-mesa?hrid=jhG04xW-iKoWDB_tl0pjdA"
"https://www.yelp.com/search?find_loc=Costa+Mesa,+CA&start=120","https://s3-media2.fl.yelpcdn.com/bphoto/JiApxuJb3QFlK9YIYpRj6A/90s.jpg","Full Moon Sushi","https://www.yelp.com/biz/full-moon-sushi-costa-mesa-2","129.","Full Moon Sushi","https://www.yelp.com/biz/full-moon-sushi-costa-mesa-2","361 reviews","$$","Sushi Bars, Japanese","Sushi Bars; Japanese","https://www.yelp.com/search?find_loc=Costa+Mesa%2C+CA&cflt=sushi; https://www.yelp.com/search?find_loc=Costa+Mesa%2C+CA&cflt=japanese","1420 Baker St","Costa Mesa, CA 92626","(714) 957-0700","https://s3-media2.fl.yelpcdn.com/photo/MNDc2cmk0lMaZhzUou2cWQ/30s.jpg","Phillip H.","https://www.yelp.com/user_details?userid=vAkNqce1cKPw54dBgyEerg","Very very great sushi bar. The sushi is always very cold. The green tea is amazing. Every single one of their specialty rolls I would recommend to try. Try their el jalepeno, full…","read more","https://www.yelp.com/biz/full-moon-sushi-costa-mesa-2?hrid=EFGWekSptoH3NGNfJ7Xv_w"
"https://www.yelp.com/search?find_loc=Costa+Mesa,+CA&start=120","https://s3-media4.fl.yelpcdn.com/bphoto/zIBIMH2pi9Z33NvH6P5cww/90s.jpg","Pho Lantern Cafe","https://www.yelp.com/biz/pho-lantern-cafe-costa-mesa-17","130.","Pho Lantern Cafe","https://www.yelp.com/biz/pho-lantern-cafe-costa-mesa-17","458 reviews","$","Vietnamese, Seafood, Cafes","Vietnamese; Seafood; Cafes","https://www.yelp.com/search?find_loc=Costa+Mesa%2C+CA&cflt=vietnamese; https://www.yelp.com/search?find_loc=Costa+Mesa%2C+CA&cflt=seafood; https://www.yelp.com/search?find_loc=Costa+Mesa%2C+CA&cflt=cafes","103 E 17th St","Costa Mesa, CA 92627","(949) 515-9090","https://s3-media2.fl.yelpcdn.com/photo/gPHMkF9iygUu0E3spr4gIQ/30s.jpg","Nicole P.","https://www.yelp.com/user_details?userid=9d0zsCFL-7uo-_8nYMu1Lg","This place is very good. I crave pho from time to time and this place hits the spot. I always order the #1 spring rolls, #31 filet mignon pho, and the #58 charbroiled pork shrimp and…","read more","https://www.yelp.com/biz/pho-lantern-cafe-costa-mesa-17?hrid=7X2mOv3Xc1sZXGul8OOXRw"
"https://www.yelp.com/search?find_loc=Costa+Mesa,+CA&start=130","https://s3-media3.fl.yelpcdn.com/bphoto/VswEfEs5ew-uknH0ZRaKFQ/90s.jpg","Shuck Oyster Bar","https://www.yelp.com/biz/shuck-oyster-bar-costa-mesa","131.","Shuck Oyster Bar","https://www.yelp.com/biz/shuck-oyster-bar-costa-mesa","706 reviews","$$","Seafood, Salad, Soup","Seafood; Salad; Soup","https://www.yelp.com/search?find_loc=Costa+Mesa%2C+CA&cflt=seafood; https://www.yelp.com/search?find_loc=Costa+Mesa%2C+CA&cflt=salad; https://www.yelp.com/search?find_loc=Costa+Mesa%2C+CA&cflt=soup","3313 Hyland Ave","Costa Mesa, CA 92626","(949) 420-0478","https://s3-media1.fl.yelpcdn.com/photo/oQwx17J7E4SCohLp2otVhA/30s.jpg","Lauren Y.","https://www.yelp.com/user_details?userid=8zs8l_MrZG6sb6eMnkA13Q","Most recently, I visited Shuck on a Saturday around 2:30pm. I've been here a handful of times and it has always been consistent.  TLDR: Love this place!!! Can't eat oysters anywhere…","read more","https://www.yelp.com/biz/shuck-oyster-bar-costa-mesa?hrid=U7gMs2EC0htKrixESKxsJA"
"https://www.yelp.com/search?find_loc=Costa+Mesa,+CA&start=130","https://s3-media2.fl.yelpcdn.com/bphoto/6EvlbzTNrBBe2CS9Yd-mPg/90s.jpg","Side Street Café","https://www.yelp.com/biz/side-street-caf%C3%A9-costa-mesa-2","132.","Side Street Café","https://www.yelp.com/biz/side-street-caf%C3%A9-costa-mesa-2","742 reviews","$","Breakfast & Brunch","Breakfast & Brunch","https://www.yelp.com/search?find_loc=Costa+Mesa%2C+CA&cflt=breakfast_brunch","1799 Newport Blvd","Costa Mesa, CA 92627","(949) 650-1986","https://s3-media1.fl.yelpcdn.com/photo/DfnfX0mAt_YThiCJeyqftw/30s.jpg","Caro G.","https://www.yelp.com/user_details?userid=2pUI8LLPB-DsCnkflhRdBw","Never fails to make me feel like I'm eating with the gods.  B.A.S.C. Omelet served with bacon, avocado  & sour cream all hidden and stuffed into the omelet. Perfection.  Homestyle…","read more","https://www.yelp.com/biz/side-street-caf%C3%A9-costa-mesa-2?hrid=iom1JKEIHENrWtEC1_W2fQ"
"https://www.yelp.com/search?find_loc=Costa+Mesa,+CA&start=130","https://s3-media3.fl.yelpcdn.com/bphoto/G4YYESba0xg0pg2GzSnJkw/90s.jpg","Hamamori Restaurant & Sushi Bar","https://www.yelp.com/biz/hamamori-restaurant-and-sushi-bar-costa-mesa","133.","Hamamori Restaurant & Sushi Bar","https://www.yelp.com/biz/hamamori-restaurant-and-sushi-bar-costa-mesa","380 reviews","$$$","Sushi Bars, Japanese","Sushi Bars; Japanese","https://www.yelp.com/search?find_loc=Costa+Mesa%2C+CA&cflt=sushi; https://www.yelp.com/search?find_loc=Costa+Mesa%2C+CA&cflt=japanese","3333 Bear St","Costa Mesa, CA 92626","(714) 850-0880","https://s3-media3.fl.yelpcdn.com/photo/_xImFwr569ampIXQFgkI4g/30s.jpg","Trung N.","https://www.yelp.com/user_details?userid=l3KOsDvNXBM2quP4hf8K0g","Came here for my first time for a friends birthday, we were a party of 10.   Service is definitely awesome here! From the manager and chefs down to the servers.   Food was amazing.…","read more","https://www.yelp.com/biz/hamamori-restaurant-and-sushi-bar-costa-mesa?hrid=RAAc6jAhYPBzulEwGSc4pw"
"https://www.yelp.com/search?find_loc=Costa+Mesa,+CA&start=130","https://s3-media4.fl.yelpcdn.com/bphoto/Apo7fVPKMOehISsg5kLboQ/90s.jpg","Hank's Mexican Food","https://www.yelp.com/biz/hanks-mexican-food-costa-mesa","134.","Hank’s Mexican Food","https://www.yelp.com/biz/hanks-mexican-food-costa-mesa","171 reviews","$","Mexican","Mexican","https://www.yelp.com/search?find_loc=Costa+Mesa%2C+CA&cflt=mexican","1087 Baker St","Costa Mesa, CA 92626","(714) 641-9222","https://s3-media2.fl.yelpcdn.com/photo/C4A36zC3tbnaK024GT9-zA/30s.jpg","Tere B.","https://www.yelp.com/user_details?userid=zxAUkjaBVVSJ1gZQ9KDrwA","I've only been here twice, but both times it was awesome.   First was Bc my bf had a craving for a breakfast burrito, so I looked it up and found this place. Sssooooo good!! And…","read more","https://www.yelp.com/biz/hanks-mexican-food-costa-mesa?hrid=0fYe6AliqaZB1Cirl-5ulQ"
"https://www.yelp.com/search?find_loc=Costa+Mesa,+CA&start=130","https://s3-media4.fl.yelpcdn.com/bphoto/tBsmfxixSrE8m-GNGJKVPw/90s.jpg","La Vida Cantina","https://www.yelp.com/biz/la-vida-cantina-costa-mesa","135.","La Vida Cantina","https://www.yelp.com/biz/la-vida-cantina-costa-mesa","708 reviews","$$","Mexican, Bars","Mexican; Bars","https://www.yelp.com/search?find_loc=Costa+Mesa%2C+CA&cflt=mexican; https://www.yelp.com/search?find_loc=Costa+Mesa%2C+CA&cflt=bars","1870 Harbor Blvd","Costa Mesa, CA 92627","(949) 612-2349","https://s3-media1.fl.yelpcdn.com/photo/Sgswa86i40def5QEOHwJAg/30s.jpg","Annie T.","https://www.yelp.com/user_details?userid=eiDTwJNpj8lpV8CPZUvFOg","Awesome happy hour specials, ambience and set up. Some of my favorites are:   Food: Carnitas Empanadas  Shredded Beef Tacos Beef Quesadilla Rice, Beans, and Chips  Drinks: Don Julio…","read more","https://www.yelp.com/biz/la-vida-cantina-costa-mesa?hrid=3hKQYs5Noh333YqUX4Jdxg"
"https://www.yelp.com/search?find_loc=Costa+Mesa,+CA&start=130","https://s3-media3.fl.yelpcdn.com/bphoto/uQpvmj-UgPTL6VVEJ5_-9w/90s.jpg","Burger Lounge","https://www.yelp.com/biz/burger-lounge-costa-mesa","136.","Burger Lounge","https://www.yelp.com/biz/burger-lounge-costa-mesa","256 reviews","$$","Burgers","Burgers","https://www.yelp.com/search?find_loc=Costa+Mesa%2C+CA&cflt=burgers","279 East 17th St","Costa Mesa, CA 90232","(949) 764-1780","https://s3-media3.fl.yelpcdn.com/photo/hSEd6xA2v-LmUsQFHBqugQ/30s.jpg","Jean Y.","https://www.yelp.com/user_details?userid=rVxwIq-GU98GC2xMulsSqw","Like this place. Beer on tap and friendly service and all. Felt very much comfortable right after you sat.  Beer on tap was  fresh.  Burger was fresh. Not sure about grass feed and…","read more","https://www.yelp.com/biz/burger-lounge-costa-mesa?hrid=uGyGRBURLemBiW7_omOryA"
"https://www.yelp.com/search?find_loc=Costa+Mesa,+CA&start=130","https://s3-media3.fl.yelpcdn.com/bphoto/iqewmftj5oIxmTMcciSfqg/90s.jpg","Nimmarn Thai Cuisine","https://www.yelp.com/biz/nimmarn-thai-cuisine-costa-mesa-4","137.","Nimmarn Thai Cuisine","https://www.yelp.com/biz/nimmarn-thai-cuisine-costa-mesa-4","306 reviews","$$","Thai","Thai","https://www.yelp.com/search?find_loc=Costa+Mesa%2C+CA&cflt=thai","1450 Baker St","Costa Mesa, CA 92626","(714) 641-0500","https://s3-media1.fl.yelpcdn.com/photo/Sy_d2pm1tNFv410pdYpqyA/30s.jpg","Elmer B.","https://www.yelp.com/user_details?userid=QJw_LbyevDNBbhpRO90mDw","Short and quick reviewed.   Placed an order for delivery. Had the pad thai and iced tea. It was very delicious.   For the price you pay, you get a lot of food. I was unable to finish…","read more","https://www.yelp.com/biz/nimmarn-thai-cuisine-costa-mesa-4?hrid=6qfL0pylFcYat7JrTz8bWA"
"https://www.yelp.com/search?find_loc=Costa+Mesa,+CA&start=130","https://s3-media4.fl.yelpcdn.com/bphoto/3XmLWibk-fof5InZyXKBow/90s.jpg","Le Chateau Garden Bistro","https://www.yelp.com/biz/le-chateau-garden-bistro-costa-mesa","138.","Le Chateau Garden Bistro","https://www.yelp.com/biz/le-chateau-garden-bistro-costa-mesa","69 reviews","$$","American (New), French, Breakfast & Brunch","American (New); French; Breakfast & Brunch","https://www.yelp.com/search?find_loc=Costa+Mesa%2C+CA&cflt=newamerican; https://www.yelp.com/search?find_loc=Costa+Mesa%2C+CA&cflt=french; https://www.yelp.com/search?find_loc=Costa+Mesa%2C+CA&cflt=breakfast_brunch","325 Bristol St","Costa Mesa, CA 92626","(714) 549-0300","https://s3-media4.fl.yelpcdn.com/photo/3DsGqOX15pHmVPOjA1Hc8Q/30s.jpg","Arielle H.","https://www.yelp.com/user_details?userid=p1vH-rFIpvUT5UP6yD-G2w","I ate here one too many times over a 5 week training period that I was doing for my job. This restaurant is located inside of the Ayres Hotel and Suites. It's in front of a beautiful…","read more","https://www.yelp.com/biz/le-chateau-garden-bistro-costa-mesa?hrid=uFCKlfN8WBQCNH_teckYLw"
"https://www.yelp.com/search?find_loc=Costa+Mesa,+CA&start=130","https://s3-media2.fl.yelpcdn.com/bphoto/JrVPX0MyX2eud57N99QqXw/90s.jpg","OC Night Market","https://www.yelp.com/biz/oc-night-market-costa-mesa-2","139.","OC Night Market","https://www.yelp.com/biz/oc-night-market-costa-mesa-2","319 reviews","$$","Street Vendors, Festivals, Food Stands","Street Vendors; Festivals; Food Stands","https://www.yelp.com/search?find_loc=Costa+Mesa%2C+CA&cflt=streetvendors; https://www.yelp.com/search?find_loc=Costa+Mesa%2C+CA&cflt=festivals; https://www.yelp.com/search?find_loc=Costa+Mesa%2C+CA&cflt=foodstands","88 Fair Dr","Costa Mesa, CA 92626","(626) 765-5066","https://s3-media4.fl.yelpcdn.com/photo/NBpav5ia31hyFaUaCcBUSA/30s.jpg","Sarah A.","https://www.yelp.com/user_details?userid=movhSJGzj9TFkTXHsbdlSw","CASH IS KING!!!  I have been to this event twice and Loved it each time. I went to the first ever OC night market and it was pretty cool Small but good vibes. Then I returned this…","read more","https://www.yelp.com/biz/oc-night-market-costa-mesa-2?hrid=fJw3FxiMhzCSHE0Tkuipvg"
"https://www.yelp.com/search?find_loc=Costa+Mesa,+CA&start=130","https://s3-media4.fl.yelpcdn.com/bphoto/m3tJfVr-b8145TDQ4be8ww/90s.jpg","Bonchon Chicken","https://www.yelp.com/biz/bonchon-chicken-costa-mesa","140.","Bonchon Chicken","https://www.yelp.com/biz/bonchon-chicken-costa-mesa","195 reviews","$$","Chicken Wings, Korean, Asian Fusion","Chicken Wings; Korean; Asian Fusion","https://www.yelp.com/search?find_loc=Costa+Mesa%2C+CA&cflt=chicken_wings; https://www.yelp.com/search?find_loc=Costa+Mesa%2C+CA&cflt=korean; https://www.yelp.com/search?find_loc=Costa+Mesa%2C+CA&cflt=asianfusion","1534 Adams Ave","Costa Mesa, CA 92626","(714) 852-3734","https://s3-media1.fl.yelpcdn.com/photo/YCs2snh7QwpwNpyJzKZ-ng/30s.jpg","swang l.","https://www.yelp.com/user_details?userid=kNbngGqDVQddsKWDc5AIRQ","I finally got to try Bonchon in OC last night.  I have been hearing mixed reviews about this location, and decided that it was time for me to check it out myself.  I, personally, was…","read more","https://www.yelp.com/biz/bonchon-chicken-costa-mesa?hrid=hnT08ln58jM1tOOnSeAHGA"
"https://www.yelp.com/search?find_loc=Costa+Mesa,+CA&start=140","https://s3-media4.fl.yelpcdn.com/bphoto/esX06uAGZrkRsnKiQbdEYA/90s.jpg","Ecco Pizzeria & Bar","https://www.yelp.com/biz/ecco-pizzeria-and-bar-costa-mesa","141.","Ecco Pizzeria & Bar","https://www.yelp.com/biz/ecco-pizzeria-and-bar-costa-mesa","728 reviews","$$","Italian, Breakfast & Brunch, Pizza","Italian; Breakfast & Brunch; Pizza","https://www.yelp.com/search?find_loc=Costa+Mesa%2C+CA&cflt=italian; https://www.yelp.com/search?find_loc=Costa+Mesa%2C+CA&cflt=breakfast_brunch; https://www.yelp.com/search?find_loc=Costa+Mesa%2C+CA&cflt=pizza","2937 Bristol St","Costa Mesa, CA 92626","(714) 444-3226","https://s3-media1.fl.yelpcdn.com/photo/agj-eqLI5giP0th3vvynbg/30s.jpg","Sonal P.","https://www.yelp.com/user_details?userid=J9kJCqMx0JWvHthaM6i-lg","It's been on our list for quite some time to come pay a visit and explore ""The Camp"". We thought before we explore the area, we should probably grab a bite to eat. While we searched…","read more","https://www.yelp.com/biz/ecco-pizzeria-and-bar-costa-mesa?hrid=B2fwlLGfJO738u5FOAT1Dw"
"https://www.yelp.com/search?find_loc=Costa+Mesa,+CA&start=140","https://s3-media1.fl.yelpcdn.com/bphoto/P6o0Wo0RNi87LAveLN-3tw/90s.jpg","Umami Burger - Costa Mesa","https://www.yelp.com/biz/umami-burger-costa-mesa-costa-mesa","142.","Umami Burger - Costa Mesa","https://www.yelp.com/biz/umami-burger-costa-mesa-costa-mesa","1573 reviews","$$","Burgers, American (New), Gastropubs","Burgers; American (New); Gastropubs","https://www.yelp.com/search?find_loc=Costa+Mesa%2C+CA&cflt=burgers; https://www.yelp.com/search?find_loc=Costa+Mesa%2C+CA&cflt=newamerican; https://www.yelp.com/search?find_loc=Costa+Mesa%2C+CA&cflt=gastropubs","2981 Bristol St","Costa Mesa, CA 92626","(714) 957-8626","https://s3-media2.fl.yelpcdn.com/photo/UOgud34dhkeia_-Hiyxl9g/30s.jpg","Paula W.","https://www.yelp.com/user_details?userid=3gtYrknnqRu2xNoRdCCEVw","Love everything about this restaurant. The servers are friendly and helpful. I go alone half the time and they are always very attentive.  I've tried several of the burgers, a couple…","read more","https://www.yelp.com/biz/umami-burger-costa-mesa-costa-mesa?hrid=MGwyfV4QVHn4RRNF7YupFA"
"https://www.yelp.com/search?find_loc=Costa+Mesa,+CA&start=140","https://s3-media4.fl.yelpcdn.com/bphoto/wdoWZQ2HZ1wR6A7r4Lo0_w/90s.jpg","Beach Hut Deli","https://www.yelp.com/biz/beach-hut-deli-costa-mesa","143.","Beach Hut Deli","https://www.yelp.com/biz/beach-hut-deli-costa-mesa","150 reviews","$$","Delis, Sandwiches","Delis; Sandwiches","https://www.yelp.com/search?find_loc=Costa+Mesa%2C+CA&cflt=delis; https://www.yelp.com/search?find_loc=Costa+Mesa%2C+CA&cflt=sandwiches","488 E 17th St","Costa Mesa, CA 92627","(949) 336-0260","https://s3-media3.fl.yelpcdn.com/photo/G81oux2kQrMo90sHA3t4yw/30s.jpg","Gavin H.","https://www.yelp.com/user_details?userid=b-5WDGiPwQfNLVO8c5kbSg","I love this place. I get a sandwich from here once a week (sometimes more). Beach Hut packs their sandwiches with meat unlike other sandwich places and the sandwiches are delicious.…","read more","https://www.yelp.com/biz/beach-hut-deli-costa-mesa?hrid=yOuUeK7wWWN5V0EFjrJ4Pg"
"https://www.yelp.com/search?find_loc=Costa+Mesa,+CA&start=140","https://s3-media1.fl.yelpcdn.com/bphoto/ay4mWyoeERCcjvDprlG3_Q/90s.jpg","Black Knight","https://www.yelp.com/biz/black-knight-costa-mesa","144.","Black Knight","https://www.yelp.com/biz/black-knight-costa-mesa","269 reviews","$$","Gastropubs, Breakfast & Brunch, Bars","Gastropubs; Breakfast & Brunch; Bars","https://www.yelp.com/search?find_loc=Costa+Mesa%2C+CA&cflt=gastropubs; https://www.yelp.com/search?find_loc=Costa+Mesa%2C+CA&cflt=breakfast_brunch; https://www.yelp.com/search?find_loc=Costa+Mesa%2C+CA&cflt=bars","","","(949) 646-2401","https://s3-media1.fl.yelpcdn.com/photo/8BxQQAFmxCpRxGjL7eyFlA/30s.jpg","Gabi J.","https://www.yelp.com/user_details?userid=XufTeRjGG3wqJUDl4yascw","I'm in love with Black Knight for Taco Tuesday. We literally come here every Tuesday.   I have no shame that I get tipsy on pear cider and stuff 3 beef and 2 grilled fish tacos in my…","read more","https://www.yelp.com/biz/black-knight-costa-mesa?hrid=ANXjQtjQZ9LiExKGkjb_Iw"
